,image,reds,greens,blues,blacks
7577,clean3973.png,84625,0,0,260975
7578,clean1102.png,159758,0,0,185842
7579,clean4611.png,117344,6186,7005,215065
7580,clean1378.png,39331,14624,22247,269398
7581,clean5116.png,88625,8885,329,247761
7582,clean2505.png,38620,2508,2721,301751
7583,clean2050.png,36529,29636,32570,246865
7584,clean8530.png,92634,11812,1880,239274
7585,clean2952.png,28888,15830,0,300882
7586,clean2109.png,12258,17785,0,315557
7587,clean2388.png,113632,0,146,231822
7588,clean5187.png,120297,6347,428,218528
7589,clean8387.png,19006,970,1432,324192
7590,clean2631.png,39869,3484,0,302247
7591,clean8752.png,13162,4718,1437,326283
7592,clean3139.png,126581,8747,0,210272
7593,clean0034.png,29460,11618,7665,296857
7594,clean6442.png,168190,9624,10989,156797
7595,clean1791.png,69894,6602,0,269104
7596,clean1447.png,116664,0,946,227990
7597,clean4494.png,153973,5411,14329,171887
7598,clean8012.png,17487,786,0,327327
7599,clean3796.png,127006,10217,11068,197309
7600,clean7065.png,37471,13621,4294,290214
7601,clean2950.png,28172,16150,1795,299483
7602,clean8755.png,225,207,223,344945
7603,clean1828.png,51845,16998,0,276757
7604,clean4477.png,122608,7551,6754,208687
7605,clean8767.png,78593,22860,2207,241940
7606,clean2898.png,134059,4695,5328,201518
7607,clean5180.png,17804,4088,0,323708
7608,clean4143.png,25025,10879,5267,304429
7609,clean5299.png,43791,9282,0,292527
7610,clean2000.png,163,20211,0,325226
7611,clean4833.png,4585,35555,27780,277680
7612,clean1672.png,138978,5904,12036,188682
7613,clean5143.png,132727,17485,10069,185319
7614,clean7948.png,94722,5687,10883,234308
7615,clean2947.png,29897,6352,0,309351
7616,clean4709.png,71194,872,0,273534
7617,clean9103.png,29281,0,0,316319
7618,clean7764.png,111131,7394,7834,219241
7619,clean3617.png,85645,2712,0,257243
7620,clean8596.png,71189,0,2405,272006
7621,clean9616.png,66755,0,0,278845
7622,clean5281.png,41142,2657,6486,295315
7623,clean9257.png,14113,1968,300,329219
7624,clean7804.png,146768,8950,512,189370
7625,clean5382.png,172775,873,679,171273
7626,clean2376.png,145090,5395,1170,193945
7627,clean4367.png,34312,7796,0,303492
7628,clean7313.png,89815,5154,0,250631
7629,clean0854.png,131029,10330,0,204241
7630,clean0308.png,112049,6704,2706,224141
7631,clean7407.png,47388,3262,0,294950
7632,clean4861.png,120970,1165,1230,222235
7633,clean8493.png,26623,12211,11504,295262
7634,clean7331.png,53933,0,0,291667
7635,clean2090.png,34975,33666,40864,236095
7636,clean4929.png,62430,15089,33182,234899
7637,clean2302.png,35341,0,0,310259
7638,clean8356.png,53925,26598,7787,257290
7639,clean0505.png,87106,0,0,258494
7640,clean5955.png,141806,10467,4147,189180
7641,clean2676.png,9572,29478,8262,298288
7642,clean6421.png,85174,3997,581,255848
7643,clean8989.png,49271,16539,2264,277526
7644,clean8629.png,84852,10391,12176,238181
7645,clean6710.png,78759,5656,12375,248810
7646,clean5987.png,58398,10034,3646,273522
7647,clean0707.png,156243,8225,31730,149402
7648,clean3555.png,32194,17741,2057,293608
7649,clean2481.png,60444,9353,4189,271614
7650,clean7998.png,26773,17520,918,300389
7651,clean3828.png,56085,21625,9877,258013
7652,clean2722.png,145400,5179,1185,193836
7653,clean1551.png,53194,384,406,291616
7654,clean3470.png,60716,0,0,284884
7655,clean1306.png,22559,13504,634,308903
7656,clean1966.png,16791,5963,10749,312097
7657,clean2732.png,99001,14455,40679,191465
7658,clean8496.png,109318,8437,73504,154341
7659,clean2593.png,33480,1498,0,310622
7660,clean8912.png,81720,24747,12948,226185
7661,clean4893.png,83864,4248,0,257488
7662,clean3285.png,6426,9048,0,330126
7663,clean5514.png,146130,805,0,198665
7664,clean0615.png,149961,400,0,195239
7665,clean4859.png,1034,9386,398,334782
7666,clean6124.png,43419,9269,8022,284890
7667,clean2813.png,69315,15981,5181,255123
7668,clean6743.png,18325,15238,37749,274288
7669,clean1181.png,1103,6145,0,338352
7670,clean8642.png,104600,13593,8804,218603
7671,clean5896.png,68530,3286,0,273784
7672,clean3927.png,162330,11066,0,172204
7673,clean9051.png,35755,21403,6215,282227
7674,clean4268.png,28963,15303,4129,297205
7675,clean2672.png,55529,613,0,289458
7676,clean0870.png,16407,0,0,329193
7677,clean2001.png,99197,1115,6454,238834
7678,clean4002.png,88613,3678,0,253309
7679,clean2708.png,70082,11868,2789,260861
7680,clean9289.png,49600,0,3238,292762
7681,clean2014.png,56939,0,0,288661
7682,clean7014.png,1407,19264,176024,148905
7683,clean3038.png,111822,1080,867,231831
7684,clean8565.png,140463,0,0,205137
7685,clean4400.png,48840,5727,0,291033
7686,clean6333.png,66060,13736,11637,254167
7687,clean4087.png,7818,21392,4639,311751
7688,clean6941.png,82778,0,0,262822
7689,clean6703.png,135925,5767,0,203908
7690,clean2824.png,7273,3412,1721,333194
7691,clean1625.png,96140,11958,15235,222267
7692,clean0710.png,46690,2177,9676,287057
7693,clean2583.png,25364,16621,0,303615
7694,clean0839.png,118855,2086,9148,215511
7695,clean8239.png,90829,9777,2054,242940
7696,clean8375.png,19204,13386,0,313010
7697,clean5369.png,93673,569,1563,249795
7698,clean8084.png,8666,1460,0,335474
7699,clean5952.png,88705,0,594,256301
7700,clean5182.png,9786,12355,671,322788
7701,clean0917.png,60523,0,408,284669
7702,clean8196.png,39750,3850,1725,300275
7703,clean5002.png,5427,0,0,340173
7704,clean0932.png,48221,9300,1547,286532
7705,clean5519.png,18021,9831,2903,314845
7706,clean3639.png,103162,580,1071,240787
7707,clean9301.png,109578,5918,0,230104
7708,clean0454.png,3504,1355,0,340741
7709,clean4263.png,101908,1782,0,241910
7710,clean0139.png,126096,376,13827,205301
7711,clean9155.png,51615,0,0,293985
7712,clean2632.png,17656,20455,0,307489
7713,clean3675.png,116052,0,1016,228532
7714,clean9735.png,115026,0,0,230574
7715,clean8827.png,37784,13509,24779,269528
7716,clean3196.png,2959,1898,2793,337950
7717,clean4404.png,115017,9033,4944,216606
7718,clean3978.png,69708,0,0,275892
7719,clean1528.png,14157,0,0,331443
7720,clean9427.png,96965,587,0,248048
7721,clean1319.png,28132,10327,7599,299542
7722,clean7802.png,8578,38749,5530,292743
7723,clean0177.png,6938,896,0,337766
7724,clean2826.png,50648,14872,8121,271959
7725,clean8974.png,182141,0,1415,162044
7726,clean4166.png,35065,12223,35306,263006
7727,clean5881.png,68046,0,0,277554
7728,clean6013.png,128944,9831,8342,198483
7729,clean7232.png,126433,21937,3324,193906
7730,clean2208.png,93351,9906,713,241630
7731,clean7987.png,95221,9680,4534,236165
7732,clean0810.png,63864,2965,0,278771
7733,clean6052.png,36385,0,0,309215
7734,clean5700.png,71666,0,0,273934
7735,clean1722.png,119615,0,442,225543
7736,clean6902.png,53164,4852,0,287584
7737,clean8718.png,22160,5030,5346,313064
7738,clean5440.png,13124,19269,1363,311844
7739,clean2954.png,55543,11514,0,278543
7740,clean5221.png,139174,12633,1743,192050
7741,clean0047.png,45739,10261,12325,277275
7742,clean4251.png,47455,0,0,298145
7743,clean4108.png,109237,11181,3798,221384
7744,clean3397.png,10950,39077,9587,285986
7745,clean7233.png,134247,884,401,210068
7746,clean6271.png,107803,0,0,237797
7747,clean0667.png,38936,4332,632,301700
7748,clean5463.png,102315,9830,4322,229133
7749,clean3257.png,46799,33938,9365,255498
7750,clean3327.png,4962,14859,22248,303531
7751,clean2530.png,102574,4571,672,237783
7752,clean4551.png,105674,4944,0,234982
7753,clean7870.png,74777,3177,0,267646
7754,clean4065.png,77073,3933,571,264023
7755,clean5820.png,23414,21248,8329,292609
7756,clean5504.png,45749,5569,4516,289766
7757,clean0411.png,127572,4074,418,213536
7758,clean4664.png,4289,25940,24122,291249
7759,clean7011.png,30172,34748,6249,274431
7760,clean1440.png,39344,0,734,305522
7761,clean2260.png,134439,14521,4729,191911
7762,clean9393.png,106975,0,252,238373
7763,clean0730.png,101351,33558,9298,201393
7764,clean4244.png,9214,589,0,335797
7765,clean6452.png,86566,14847,1795,242392
7766,clean0219.png,57405,0,0,288195
7767,clean5814.png,87852,3971,984,252793
7768,clean7606.png,15293,7306,1128,321873
7769,clean1561.png,136036,0,279,209285
7770,clean3164.png,65639,0,0,279961
7771,clean3600.png,111694,733,0,233173
7772,clean3894.png,12236,11552,8504,313308
7773,clean4735.png,4718,31250,25193,284439
7774,clean0630.png,28,3109,0,342463
7775,clean4655.png,40843,0,0,304757
7776,clean9044.png,118542,6208,0,220850
7777,clean7138.png,21903,25743,51697,246257
7778,clean7832.png,31544,12402,7171,294483
7779,clean7475.png,6359,969,0,338272
7780,clean3235.png,17224,566,887,326923
7781,clean4978.png,18540,4388,40559,282113
7782,clean9314.png,1690,0,0,343910
7783,clean5729.png,129683,328,297,215292
7784,clean0459.png,11731,25026,1322,307521
7785,clean2233.png,50581,12209,8683,274127
7786,clean8110.png,22921,7917,3430,311332
7787,clean9001.png,150551,0,1242,193807
7788,clean7816.png,26992,569,0,318039
7789,clean8369.png,66763,3579,620,274638
7790,clean5155.png,157231,5032,0,183337
7791,clean2550.png,4453,10680,10233,320234
7792,clean0421.png,8732,23577,7832,305459
7793,clean4817.png,47785,2322,0,295493
7794,clean9003.png,113674,0,430,231496
7795,clean8842.png,94785,25521,19775,205519
7796,clean9251.png,105876,3084,0,236640
7797,clean4586.png,159987,4492,2836,178285
7798,clean8278.png,120564,7534,2188,215314
7799,clean5944.png,68790,22203,10213,244394
7800,clean7231.png,132251,0,0,213349
7801,clean0560.png,14990,10119,1386,319105
7802,clean0376.png,13879,1006,0,330715
7803,clean2189.png,32281,9054,3653,300612
7804,clean7718.png,43069,19972,9314,273245
7805,clean3030.png,57406,16336,13002,258856
7806,clean8480.png,99486,4401,6251,235462
7807,clean0406.png,36005,17523,2346,289726
7808,clean6273.png,49211,0,293,296096
7809,clean7512.png,143331,0,1393,200876
7810,clean6937.png,131556,1738,10049,202257
7811,clean2289.png,100833,10078,896,233793
7812,clean9672.png,71101,0,0,274499
7813,clean6923.png,55345,33977,11577,244701
7814,clean7693.png,15201,33327,71618,225454
7815,clean5080.png,15170,39888,30281,260261
7816,clean7594.png,137731,223,9322,198324
7817,clean0706.png,19900,22208,1474,302018
7818,clean1776.png,107801,7201,7593,223005
7819,clean5192.png,33520,0,472,311608
7820,clean6843.png,40639,2708,0,302253
7821,clean9529.png,0,4132,0,341468
7822,clean0525.png,64364,8130,10000,263106
7823,clean0813.png,2999,11727,0,330874
7824,clean5489.png,28059,18024,3903,295614
7825,clean9517.png,141938,0,0,203662
7826,clean6388.png,141873,1206,5602,196919
7827,clean2459.png,31284,4364,0,309952
7828,clean0464.png,55617,20419,4504,265060
7829,clean9353.png,56242,2003,10451,276904
7830,clean6007.png,76930,18301,3236,247133
7831,clean7462.png,102348,5414,2481,235357
7832,clean6184.png,123694,0,1405,220501
7833,clean8132.png,25382,42148,60945,217125
7834,clean1255.png,63575,16443,1050,264532
7835,clean5018.png,59717,15111,0,270772
7836,clean3028.png,7520,0,729,337351
7837,clean0169.png,116197,0,0,229403
7838,clean1295.png,120945,9449,28683,186523
7839,clean7084.png,23791,18051,0,303758
7840,clean1059.png,92853,1691,1905,249151
7841,clean1050.png,26776,1052,2339,315433
7842,clean3220.png,16917,4806,0,323877
7843,clean7263.png,35853,25318,2548,281881
7844,clean9706.png,60659,1359,0,283582
7845,clean7743.png,152816,1344,575,190865
7846,clean6959.png,74740,12169,1896,256795
7847,clean9491.png,13224,0,11343,321033
7848,clean4796.png,10205,207,0,335188
7849,clean2417.png,130900,1902,3324,209474
7850,clean4299.png,14149,223,457,330771
7851,clean9654.png,38589,2434,0,304577
7852,clean5836.png,55506,11577,15259,263258
7853,clean5756.png,92665,0,0,252935
7854,clean9088.png,42758,1248,295,301299
7855,clean6202.png,49787,1040,6766,288007
7856,clean3536.png,98045,6898,0,240657
7857,clean8385.png,45377,17990,21819,260414
7858,clean6604.png,46166,24534,9639,265261
7859,clean4242.png,8558,31198,5284,300560
7860,clean7685.png,157792,4841,486,182481
7861,clean1089.png,103081,21802,37615,183102
7862,clean2680.png,31423,7854,239,306084
7863,clean3529.png,53607,0,0,291993
7864,clean7727.png,4152,450,420,340578
7865,clean6536.png,27309,7775,2535,307981
7866,clean3326.png,78131,1748,3834,261887
7867,clean3881.png,170638,683,0,174279
7868,clean2380.png,61065,0,0,284535
7869,clean2552.png,20939,27323,25070,272268
7870,clean6491.png,57445,5074,2492,280589
7871,clean0180.png,100067,4446,0,241087
7872,clean4810.png,77933,1325,110284,156058
7873,clean2457.png,103266,2334,1212,238788
7874,clean7405.png,34315,591,1555,309139
7875,clean0200.png,30443,43568,7487,264102
7876,clean5631.png,35506,1116,8881,300097
7877,clean1594.png,130057,740,0,214803
7878,clean8851.png,109686,11512,2220,222182
7879,clean5230.png,76556,13543,13761,241740
7880,clean4337.png,17494,908,405,326793
7881,clean7028.png,68047,30532,4613,242408
7882,clean5871.png,69215,6789,372,269224
7883,clean8724.png,59761,0,1128,284711
7884,clean2170.png,29562,2741,0,313297
7885,clean1312.png,71333,1366,0,272901
7886,clean0475.png,49308,6940,87519,201833
7887,clean8942.png,76809,5319,292,263180
7888,clean8492.png,32312,2781,409,310098
7889,clean8034.png,102988,0,1914,240698
7890,clean9073.png,48443,13054,0,284103
7891,clean4526.png,104052,2176,6500,232872
7892,clean5769.png,6902,9707,6545,322446
7893,clean0348.png,83385,3200,1994,257021
7894,clean0967.png,134905,608,337,209750
7895,clean1165.png,31660,24579,1564,287797
7896,clean1991.png,128729,4776,14500,197595
7897,clean9509.png,22508,11192,0,311900
7898,clean0802.png,648,2599,0,342353
7899,clean7258.png,137004,6167,50728,151701
7900,clean6378.png,53861,0,308,291431
7901,clean4991.png,48071,9831,4029,283669
7902,clean3734.png,136329,0,0,209271
7903,clean7871.png,37679,2414,659,304848
7904,clean0472.png,82660,5841,0,257099
7905,clean1313.png,98100,0,0,247500
7906,clean2682.png,174411,0,0,171189
7907,clean3415.png,81424,12037,2471,249668
7908,clean2140.png,21196,15385,863,308156
7909,clean6824.png,8917,10740,6601,319342
7910,clean6529.png,102856,0,1112,241632
7911,clean0956.png,2450,8251,792,334107
7912,clean4262.png,97831,970,0,246799
7913,clean7485.png,0,0,0,345600
7914,clean9022.png,131844,207,0,213549
7915,clean5219.png,4721,4483,1629,334767
7916,clean8948.png,98971,1025,0,245604
7917,clean3535.png,27589,10381,2043,305587
7918,clean7194.png,110321,6112,12777,216390
7919,clean0928.png,106560,1469,5969,231602
7920,clean2586.png,133002,7193,2424,202981
7921,clean4126.png,6726,36703,0,302171
7922,clean3938.png,0,0,0,345600
7923,clean2222.png,14076,15022,1544,314958
7924,clean8893.png,2948,15433,61243,265976
7925,clean6387.png,18825,1033,0,325742
7926,clean2635.png,37840,9068,5284,293408
7927,clean5266.png,61859,1924,11085,270732
7928,clean2862.png,86707,15284,879,242730
7929,clean3904.png,7782,8135,18326,311357
7930,clean5842.png,28132,5658,3169,308641
7931,clean8583.png,12985,25660,0,306955
7932,clean2804.png,45878,17973,6139,275610
7933,clean4977.png,12017,32942,4792,295849
7934,clean7917.png,76011,5435,0,264154
7935,clean3775.png,118907,833,0,225860
7936,clean0567.png,14398,9265,2463,319474
7937,clean5985.png,28168,0,545,316887
7938,clean8453.png,51589,9506,4242,280263
7939,clean5644.png,89878,11134,2523,242065
7940,clean5066.png,40808,0,1163,303629
7941,clean1204.png,100712,791,0,244097
7942,clean7013.png,100008,2686,0,242906
7943,clean1946.png,155,0,0,345445
7944,clean8207.png,173994,3802,453,167351
7945,clean8852.png,93114,8473,675,243338
7946,clean6641.png,118166,0,0,227434
7947,clean0257.png,96982,13875,10212,224531
7948,clean4453.png,97345,0,223,248032
7949,clean2849.png,52426,10850,0,282324
7950,clean4812.png,24872,6619,0,314109
7951,clean5829.png,119927,2770,257,222646
7952,clean0020.png,27773,288,0,317539
7953,clean0573.png,84738,27543,20379,212940
7954,clean6289.png,112611,6107,1833,225049
7955,clean6376.png,26067,14148,2315,303070
7956,clean7307.png,77109,16037,9848,242606
7957,clean0677.png,24366,52006,15633,253595
7958,clean0315.png,44521,8497,26634,265948
7959,clean0824.png,127933,1109,0,216558
7960,clean0280.png,99595,10894,1593,233518
7961,clean5864.png,83727,5820,78024,178029
7962,clean5456.png,106111,4823,3921,230745
7963,clean1818.png,98485,2396,2228,242491
7964,clean2655.png,61680,0,0,283920
7965,clean8675.png,158246,11367,25510,150477
7966,clean1163.png,56375,5186,3685,280354
7967,clean0670.png,12349,0,0,333251
7968,clean0906.png,55851,0,908,288841
7969,clean7422.png,60294,28262,19505,237539
7970,clean1099.png,123601,8122,9547,204330
7971,clean3935.png,38558,0,0,307042
7972,clean7480.png,143845,1088,3590,197077
7973,clean4840.png,14916,4900,0,325784
7974,clean7616.png,25406,0,0,320194
7975,clean3851.png,60473,0,2731,282396
7976,clean5206.png,29149,6285,9562,300604
7977,clean8065.png,112862,0,0,232738
7978,clean7037.png,78810,4513,0,262277
7979,clean8179.png,101803,10383,65459,167955
7980,clean3521.png,63975,16109,10113,255403
7981,clean5692.png,67188,5174,0,273238
7982,clean0697.png,74647,7248,1844,261861
7983,clean6262.png,111546,3131,2155,228768
7984,clean3218.png,25329,0,0,320271
7985,clean4211.png,155564,2235,21665,166136
7986,clean9763.png,106961,0,0,238639
7987,clean8510.png,101837,0,2804,240959
7988,clean4124.png,44629,0,278,300693
7989,clean0097.png,69891,2647,0,273062
7990,clean9240.png,49084,18778,45032,232706
7991,clean8928.png,105844,7416,14580,217760
7992,clean4639.png,134584,8513,67590,134913
7993,clean0989.png,91864,6708,769,246259
7994,clean3300.png,68306,0,465,276829
7995,clean3859.png,81225,6253,12218,245904
7996,clean0607.png,63836,14014,7981,259769
7997,clean8788.png,140924,4495,4381,195800
7998,clean3189.png,19172,0,2021,324407
7999,clean3343.png,20144,15007,5513,304936
8000,clean6738.png,91428,282,0,253890
8001,clean0381.png,75150,5887,348,264215
8002,clean1463.png,89484,13079,275,242762
8003,clean5585.png,111046,10323,21312,202919
8004,clean7160.png,36020,8271,0,301309
8005,clean3157.png,109654,1924,0,234022
8006,clean2653.png,17881,17889,13225,296605
8007,clean1038.png,99986,37726,15477,192411
8008,clean9611.png,0,7248,5022,333330
8009,clean1823.png,8328,29184,5453,302635
8010,clean2006.png,151001,5233,0,189366
8011,clean5640.png,20492,25859,6601,292648
8012,clean9037.png,57969,4561,6744,276326
8013,clean8711.png,82939,384,355,261922
8014,clean8885.png,3524,19334,0,322742
8015,clean6607.png,34130,2179,0,309291
8016,clean1324.png,0,19384,0,326216
8017,clean5227.png,103116,0,0,242484
8018,clean4347.png,141801,2088,464,201247
8019,clean4105.png,64605,2118,952,277925
